"product_upc","product_name","brand","department_name","category_name","units_sold","revenue","avg_unit_price"
"653755646417","Sunrise Labs Electrolyte Powder","Sunrise Labs","Wellness","Electrolyte Powder","16397.76","401907.52","24.51"
"216073375433","Sun Valley Basmati Rice","Sun Valley","Grocery","Basmati Rice","23644.20","327002.80","13.83"
"586923226025","Sun Valley Rolled Oats","Sun Valley","Grocery","Rolled Oats","23097.90","321062.00","13.90"
"760366909670","VitaCrest Vitamin D3","VitaCrest","Wellness","Vitamin D3","13959.30","297195.45","21.29"
"889373467065","VitaCrest Multivitamin","VitaCrest","Wellness","Multivitamin","14752.18","290321.62","19.68"
"369957773872","Frontier Foods Peanut Butter","Frontier Foods","Grocery","Peanut Butter","20891.52","228558.72","10.94"
"249947174648","Meadow Meats Chicken Breast","Meadow Meats","Meat/Seafood","Chicken Breast","12898.26","219401.70","17.01"
"727743487347","Sun Valley Quinoa","Sun Valley","Grocery","Quinoa","19183.50","189152.25","9.86"
"256746807154","Ocean Crest Shrimp 16-20","Ocean Crest","Meat/Seafood","Shrimp 16-20","11922.48","185393.52","15.55"
"278742967175","Ocean Crest Pork Chops","Ocean Crest","Meat/Seafood","Pork Chops","11477.70","151847.90","13.23"
"541458685014","Sun Valley Black Beans","Sun Valley","Grocery","Black Beans","15733.90","143490.62","9.12"
"906594013990","Ocean Crest Ground Beef","Ocean Crest","Meat/Seafood","Ground Beef","8724.04","112538.14","12.90"
"190229413186","Greenway Kitchen Tomato Soup","Greenway Kitchen","Deli","Tomato Soup","9034.70","96130.29","10.64"
"729806990162","WellNorth Probiotic","WellNorth","Wellness","Probiotic","8071.92","90567.12","11.22"
"452991241904","Sunrise Labs Magnesium","Sunrise Labs","Wellness","Magnesium","7700.40","82700.25","10.74"
"310033092327","WellNorth Fish Oil","WellNorth","Wellness","Fish Oil","7844.20","82441.45","10.51"
"850671657262","Sack & Barrel Walnuts","Sack & Barrel","Bulk","Walnuts","6424.68","62382.00","9.71"
"648236629946","Sun Valley Tomato Sauce","Sun Valley","Grocery","Tomato Sauce","10646.64","57061.92","5.36"
"831367837770","Everton Bulk Trail Mix","Everton Bulk","Bulk","Trail Mix","5856.60","50952.42","8.70"
"507527354549","Everton Bulk Brown Rice","Everton Bulk","Bulk","Brown Rice","5767.52","50348.28","8.73"
