product_id,sku,name,category_id,vendor_id
1,SKU001,Product_1,4,2
2,SKU002,Product_2,5,5
3,SKU003,Product_3,3,4
4,SKU004,Product_4,5,1
5,SKU005,Product_5,5,1
6,SKU006,Product_6,2,3
7,SKU007,Product_7,3,3
8,SKU008,Product_8,3,2
9,SKU009,Product_9,3,4
10,SKU010,Product_10,5,4
11,SKU011,Product_11,4,3
12,SKU012,Product_12,3,4
13,SKU013,Product_13,5,4
14,SKU014,Product_14,2,1
15,SKU015,Product_15,4,3
16,SKU016,Product_16,2,5
17,SKU017,Product_17,4,3
18,SKU018,Product_18,5,5
19,SKU019,Product_19,1,1
20,SKU020,Product_20,4,2
