"product_upc","product_name","department_name","category_name","forecast_week","forecast_units"
"216073375433","Sun Valley Basmati Rice","Grocery","Basmati Rice","2025-01-06","438.03"
"369957773872","Frontier Foods Peanut Butter","Grocery","Peanut Butter","2025-01-06","393.39"
"586923226025","Sun Valley Rolled Oats","Grocery","Rolled Oats","2025-01-06","329.97"
"727743487347","Sun Valley Quinoa","Grocery","Quinoa","2025-01-06","317.12"
"653755646417","Sunrise Labs Electrolyte Powder","Wellness","Electrolyte Powder","2025-01-06","282.72"
"889373467065","VitaCrest Multivitamin","Wellness","Multivitamin","2025-01-06","265.73"
"541458685014","Sun Valley Black Beans","Grocery","Black Beans","2025-01-06","237.74"
"760366909670","VitaCrest Vitamin D3","Wellness","Vitamin D3","2025-01-06","217.65"
"256746807154","Ocean Crest Shrimp 16-20","Meat/Seafood","Shrimp 16-20","2025-01-06","205.56"
"648236629946","Sun Valley Tomato Sauce","Grocery","Tomato Sauce","2025-01-06","182.05"
"278742967175","Ocean Crest Pork Chops","Meat/Seafood","Pork Chops","2025-01-06","179.01"
"906594013990","Ocean Crest Ground Beef","Meat/Seafood","Ground Beef","2025-01-06","172.19"
"249947174648","Meadow Meats Chicken Breast","Meat/Seafood","Chicken Breast","2025-01-06","159.17"
"190229413186","Greenway Kitchen Tomato Soup","Deli","Tomato Soup","2025-01-06","150.30"
"951343320037","Frontier Foods Honey","Grocery","Honey","2025-01-06","136.10"
"729806990162","WellNorth Probiotic","Wellness","Probiotic","2025-01-06","131.81"
"310033092327","WellNorth Fish Oil","Wellness","Fish Oil","2025-01-06","129.30"
"386379402654","Evergreen Farms Bananas","Produce","Bananas","2025-01-06","122.59"
"423884969653","Rainshadow Produce Avocados","Produce","Avocados","2025-01-06","121.98"
"723430980500","EverFresh Eggs","Dairy","Eggs","2025-01-06","120.44"
