"month","units_sold","revenue","avg_unit_price"
"2024-01-01","35789.82","355772.01","5.29"
"2024-02-01","32452.37","313986.88","5.10"
"2024-03-01","36003.61","350840.24","5.19"
"2024-04-01","35307.90","345440.64","5.19"
"2024-05-01","33483.33","317974.13","5.01"
"2024-06-01","33198.64","318894.68","5.13"
"2024-07-01","34854.33","340403.32","5.20"
"2024-08-01","33968.07","332802.72","5.19"
"2024-09-01","32283.49","319138.31","5.25"
"2024-10-01","34254.57","341607.30","5.23"
"2024-11-01","32904.17","325077.16","5.22"
"2024-12-01","34714.00","338896.74","5.22"
